glx@glx-tfp,Crash
shaders@glsl-uniform-interstage-limits@subdivide 5,Crash
shaders@glsl-uniform-interstage-limits@subdivide 5, statechanges,Crash
spec@!opengl 1.1@ppgtt_memory_alignment,Crash
spec@!opengl 3.2@glsl-resource-not-bound buffer,Crash
spec@arb_fragment_program@fp-abs-01,Crash
spec@arb_gpu_shader_fp64@execution@arb_gpu_shader_fp64-fs-non-uniform-control-flow-ssbo,Crash
spec@arb_gpu_shader_fp64@execution@arb_gpu_shader_fp64-vs-non-uniform-control-flow-ssbo,Crash
spec@arb_shader_storage_buffer_object@array-ssbo-binding,Crash
spec@arb_shading_language_420pack@active sampler conflict,Crash
spec@arb_tessellation_shader@arb_tessellation_shader-tes-gs-max-output -small -scan 1 50,Crash
spec@arb_texture_buffer_object@render-no-bo,Crash
spec@arb_uniform_buffer_object@maxblocks,Crash
spec@glsl-1.50@gs-max-output,Crash
glx@extension string sanity,Fail
glx@glx-copy-sub-buffer,Fail
glx@glx-multi-window-single-context,Fail
glx@glx-multithread,Fail
glx@glx-multithread-buffer,Fail
glx@glx-multithread-texture,Fail
glx@glx-query-drawable-glx_fbconfig_id-window,Fail
glx@glx-swap-copy,Fail
glx@glx-swap-pixmap-bad,Fail
glx@glx-visuals-depth,Fail
glx@glx-visuals-depth -pixmap,Fail
glx@glx-visuals-stencil,Fail
glx@glx-visuals-stencil -pixmap,Fail
glx@glx_arb_create_context_es2_profile@invalid opengl es version,Fail
glx@glx_ext_import_context@free context,Fail
glx@glx_ext_import_context@get context id,Fail
glx@glx_ext_import_context@get current display,Fail
glx@glx_ext_import_context@import context, multi process,Fail
glx@glx_ext_import_context@import context, single process,Fail
glx@glx_ext_import_context@imported context has same context id,Fail
glx@glx_ext_import_context@make current, multi process,Fail
glx@glx_ext_import_context@make current, single process,Fail
glx@glx_ext_import_context@query context info,Fail
shaders@glsl-bug-110796,Fail
shaders@glsl-fs-flat-color,Fail
shaders@glsl-fs-pointcoord,Fail
shaders@point-vertex-id divisor,Fail
shaders@point-vertex-id gl_instanceid,Fail
shaders@point-vertex-id gl_instanceid divisor,Fail
shaders@point-vertex-id gl_vertexid,Fail
shaders@point-vertex-id gl_vertexid divisor,Fail
shaders@point-vertex-id gl_vertexid gl_instanceid,Fail
shaders@point-vertex-id gl_vertexid gl_instanceid divisor,Fail
spec@!opengl 1.0@gl-1.0-dlist-materials,Fail
spec@!opengl 1.0@gl-1.0-dlist-shademodel,Fail
spec@!opengl 1.0@gl-1.0-edgeflag,Fail
spec@!opengl 1.0@gl-1.0-edgeflag-quads,Fail
spec@!opengl 1.0@gl-1.0-no-op-paths,Fail
spec@!opengl 1.0@gl-1.0-swapbuffers-behavior,Fail
spec@!opengl 1.1@clipflat@glbegin@end(gl_quad_strip), glfrontface(gl_ccw), glpolygonmode(gl_fill), quadrant: center bottom,Fail
spec@ext_texture_snorm@fbo-blending-formats@gl_luminance16_snorm,Fail
spec@ext_texture_snorm@fbo-blending-formats@gl_luminance8_snorm,Fail
spec@ext_texture_snorm@fbo-blending-formats@gl_luminance_snorm,Fail
spec@ext_texture_snorm@fbo-blending-formats@gl_rgb16_snorm,Fail
spec@ext_texture_snorm@fbo-blending-formats@gl_rgb8_snorm,Fail
spec@ext_texture_snorm@fbo-blending-formats@gl_rgb_snorm,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_alpha16_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_alpha8_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_intensity16_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_intensity8_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_luminance16_alpha16_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_luminance16_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_luminance8_alpha8_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_luminance8_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_r16_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_r8_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_rg16_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_rg8_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_rgb16_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_rgb8_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_rgba16_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor-swizzled@gl_rgba8_snorm, swizzled, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_alpha16_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_alpha8_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_intensity16_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_intensity8_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_luminance16_alpha16_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_luminance16_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_luminance8_alpha8_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_luminance8_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_r16_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_r8_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_rg16_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_rg8_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_rgb16_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_rgb8_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_rgba16_snorm, border color only,Fail
spec@ext_texture_snorm@texwrap formats bordercolor@gl_rgba8_snorm, border color only,Fail
spec@ext_texture_srgb@texwrap formats bordercolor-swizzled@gl_sluminance8, swizzled, border color only,Fail
spec@ext_texture_srgb@texwrap formats bordercolor-swizzled@gl_sluminance8_alpha8, swizzled, border color only,Fail
spec@ext_texture_srgb@texwrap formats bordercolor-swizzled@gl_srgb8, swizzled, border color only,Fail
spec@ext_texture_srgb@texwrap formats bordercolor-swizzled@gl_srgb8_alpha8, swizzled, border color only,Fail
spec@ext_texture_srgb@texwrap formats bordercolor@gl_sluminance8, border color only,Fail
spec@ext_texture_srgb@texwrap formats bordercolor@gl_sluminance8_alpha8, border color only,Fail
spec@ext_texture_srgb@texwrap formats bordercolor@gl_srgb8, border color only,Fail
spec@ext_texture_srgb@texwrap formats bordercolor@gl_srgb8_alpha8, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled@gl_compressed_sluminance, swizzled, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled@gl_compressed_sluminance_alpha, swizzled, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled@gl_compressed_srgb, swizzled, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled@gl_compressed_srgb_alpha, swizzled, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled@gl_compressed_srgb_alpha_s3tc_dxt1_ext, swizzled, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled@gl_compressed_srgb_alpha_s3tc_dxt3_ext, swizzled, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled@gl_compressed_srgb_alpha_s3tc_dxt5_ext, swizzled, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor-swizzled@gl_compressed_srgb_s3tc_dxt1_ext, swizzled, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor@gl_compressed_sluminance, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor@gl_compressed_sluminance_alpha, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor@gl_compressed_srgb, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor@gl_compressed_srgb_alpha, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor@gl_compressed_srgb_alpha_s3tc_dxt1_ext, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor@gl_compressed_srgb_alpha_s3tc_dxt3_ext, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor@gl_compressed_srgb_alpha_s3tc_dxt5_ext, border color only,Fail
spec@ext_texture_srgb@texwrap formats-s3tc bordercolor@gl_compressed_srgb_s3tc_dxt1_ext, border color only,Fail
spec@ext_texture_swizzle@depth_texture_mode_and_swizzle,Fail
spec@ext_transform_feedback2@counting with pause,Fail
spec@ext_transform_feedback2@draw-auto,Fail
spec@ext_transform_feedback@generatemipmap prims_generated,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_line_loop ffs,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_line_loop other,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_line_strip_adjacency ffs,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_line_strip_adjacency other,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_lines ffs,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_lines other,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_lines_adjacency ffs,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_lines_adjacency other,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_points ffs,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_points other,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_triangle_strip_adjacency ffs,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_triangle_strip_adjacency other,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_triangles ffs,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_triangles other,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_triangles_adjacency ffs,Fail
spec@glsl-1.50@execution@geometry@primitive-id-restart gl_triangles_adjacency other,Fail
spec@glsl-1.50@execution@geometry@primitive-types gl_triangle_fan,Fail
spec@glsl-1.50@execution@geometry@primitive-types gl_triangle_strip,Fail
spec@glsl-1.50@execution@geometry@primitive-types gl_triangle_strip_adjacency,Fail
spec@glsl-1.50@execution@geometry@tri-strip-ordering-with-prim-restart gl_triangle_strip ffs,Fail
spec@glsl-1.50@execution@geometry@tri-strip-ordering-with-prim-restart gl_triangle_strip other,Fail
spec@glsl-1.50@execution@geometry@tri-strip-ordering-with-prim-restart gl_triangle_strip_adjacency ffs,Fail
spec@glsl-1.50@execution@geometry@tri-strip-ordering-with-prim-restart gl_triangle_strip_adjacency other,Fail
spec@intel_performance_query@intel_performance_query-issue_2235,Fail
spec@khr_texture_compression_astc@array-gl@12x12 block dim,Fail
spec@khr_texture_compression_astc@array-gl@5x5 block dim,Fail
spec@khr_texture_compression_astc@miptree-gl ldr@ldr profile,Fail
spec@khr_texture_compression_astc@miptree-gl srgb-fp@srgb decode full precision,Fail
spec@khr_texture_compression_astc@miptree-gl srgb-sd@srgb skip decode,Fail
spec@khr_texture_compression_astc@miptree-gl srgb@srgb decode,Fail
spec@khr_texture_compression_astc@miptree-gles ldr@ldr profile,Fail
spec@khr_texture_compression_astc@miptree-gles srgb-fp@srgb decode full precision,Fail
spec@khr_texture_compression_astc@miptree-gles srgb-sd@srgb skip decode,Fail
spec@khr_texture_compression_astc@miptree-gles srgb@srgb decode,Fail
spec@khr_texture_compression_astc@sliced-3d-miptree-gl ldr@ldr profile,Fail
spec@khr_texture_compression_astc@sliced-3d-miptree-gl srgb-fp@srgb decode full precision,Fail
spec@khr_texture_compression_astc@sliced-3d-miptree-gl srgb@srgb decode,Fail
spec@khr_texture_compression_astc@sliced-3d-miptree-gles ldr@ldr profile,Fail
spec@khr_texture_compression_astc@sliced-3d-miptree-gles srgb-fp@srgb decode full precision,Fail
spec@khr_texture_compression_astc@sliced-3d-miptree-gles srgb@srgb decode,Fail
spec@nv_conditional_render@copytexsubimage,Fail
spec@nv_conditional_render@generatemipmap,Fail
spec@nv_copy_depth_to_color@nv_copy_depth_to_color,Fail
spec@nv_copy_depth_to_color@nv_copy_depth_to_color 0 0x223344ff,Fail
spec@nv_copy_depth_to_color@nv_copy_depth_to_color 0 0x76356278,Fail
spec@nv_copy_depth_to_color@nv_copy_depth_to_color 1 0x223344ff,Fail
spec@nv_copy_depth_to_color@nv_copy_depth_to_color 1 0x76356278,Fail
spec@nv_primitive_restart@primitive-restart-disable_vbo,Fail
spec@nv_primitive_restart@primitive-restart-vbo_combined_vertex_and_index,Fail
spec@nv_primitive_restart@primitive-restart-vbo_index_only,Fail
spec@nv_primitive_restart@primitive-restart-vbo_separate_vertex_and_index,Fail
spec@nv_primitive_restart@primitive-restart-vbo_vertex_only,Fail
